"record_id","month","day","year","Temp","City","Country","Latitude","Longitude"
1357097,5,1,1919,60.26,"Cape Town","South Africa","32.95S","18.19E"
1357098,6,1,1919,55.98,"Cape Town","South Africa","32.95S","18.19E"
1357099,7,1,1919,52.22,"Cape Town","South Africa","32.95S","18.19E"
1357100,8,1,1919,54.67,"Cape Town","South Africa","32.95S","18.19E"
1357101,9,1,1919,54.34,"Cape Town","South Africa","32.95S","18.19E"
1357102,10,1,1919,61.43,"Cape Town","South Africa","32.95S","18.19E"
1357103,11,1,1919,63.59,"Cape Town","South Africa","32.95S","18.19E"
1357104,12,1,1919,65.98,"Cape Town","South Africa","32.95S","18.19E"
1357105,1,1,1920,69.06,"Cape Town","South Africa","32.95S","18.19E"
1357106,2,1,1920,67.82,"Cape Town","South Africa","32.95S","18.19E"
1357107,3,1,1920,66.18,"Cape Town","South Africa","32.95S","18.19E"
1357108,4,1,1920,65.71,"Cape Town","South Africa","32.95S","18.19E"
1357109,5,1,1920,58.04,"Cape Town","South Africa","32.95S","18.19E"
1357110,6,1,1920,53.31,"Cape Town","South Africa","32.95S","18.19E"
1357111,7,1,1920,54.69,"Cape Town","South Africa","32.95S","18.19E"
1357112,8,1,1920,55.69,"Cape Town","South Africa","32.95S","18.19E"
1357113,9,1,1920,55.25,"Cape Town","South Africa","32.95S","18.19E"
1357114,10,1,1920,58.65,"Cape Town","South Africa","32.95S","18.19E"
1357115,11,1,1920,65.13,"Cape Town","South Africa","32.95S","18.19E"
1357116,12,1,1920,65.30,"Cape Town","South Africa","32.95S","18.19E"
1357117,1,1,1921,65.51,"Cape Town","South Africa","32.95S","18.19E"
1357118,2,1,1921,68.79,"Cape Town","South Africa","32.95S","18.19E"
1357119,3,1,1921,67.48,"Cape Town","South Africa","32.95S","18.19E"
1357120,4,1,1921,61.87,"Cape Town","South Africa","32.95S","18.19E"
1357121,5,1,1921,60.53,"Cape Town","South Africa","32.95S","18.19E"
1357122,6,1,1921,53.88,"Cape Town","South Africa","32.95S","18.19E"
1357123,7,1,1921,51.42,"Cape Town","South Africa","32.95S","18.19E"
1357124,8,1,1921,51.80,"Cape Town","South Africa","32.95S","18.19E"
1357125,9,1,1921,56.45,"Cape Town","South Africa","32.95S","18.19E"
1357126,10,1,1921,59.21,"Cape Town","South Africa","32.95S","18.19E"
1357127,11,1,1921,64.04,"Cape Town","South Africa","32.95S","18.19E"
1357128,12,1,1921,64.82,"Cape Town","South Africa","32.95S","18.19E"
1357129,1,1,1922,66.10,"Cape Town","South Africa","32.95S","18.19E"
1357130,2,1,1922,67.27,"Cape Town","South Africa","32.95S","18.19E"
1357131,3,1,1922,66.50,"Cape Town","South Africa","32.95S","18.19E"
1357132,4,1,1922,63.61,"Cape Town","South Africa","32.95S","18.19E"
1357133,5,1,1922,58.28,"Cape Town","South Africa","32.95S","18.19E"
1357134,6,1,1922,53.14,"Cape Town","South Africa","32.95S","18.19E"
1357135,7,1,1922,55.17,"Cape Town","South Africa","32.95S","18.19E"
1357136,8,1,1922,51.20,"Cape Town","South Africa","32.95S","18.19E"
1357137,9,1,1922,57.58,"Cape Town","South Africa","32.95S","18.19E"
1357138,10,1,1922,59.60,"Cape Town","South Africa","32.95S","18.19E"
1357139,11,1,1922,61.70,"Cape Town","South Africa","32.95S","18.19E"
1357140,12,1,1922,66.83,"Cape Town","South Africa","32.95S","18.19E"
1357141,1,1,1923,66.71,"Cape Town","South Africa","32.95S","18.19E"
1357142,2,1,1923,67.62,"Cape Town","South Africa","32.95S","18.19E"
1357143,3,1,1923,67.16,"Cape Town","South Africa","32.95S","18.19E"
1357144,4,1,1923,60.63,"Cape Town","South Africa","32.95S","18.19E"
1357145,5,1,1923,56.15,"Cape Town","South Africa","32.95S","18.19E"
